Instance ID,Image File,Vertices,Designator
72,pcb_46f_cc_23.png,"[[[1652, 2171], [1650, 2169], [1649, 2168], [1648, 2165], [1649, 2135], [1651, 2133], [1654, 2132], [1663, 2133], [1715, 2132], [1717, 2133], [1717, 2134], [1717, 2168], [1716, 2170], [1715, 2171], [1713, 2171], [1679, 2170]]]",R
73,pcb_46f_cc_23.png,"[[[1645, 1918], [1652, 1918], [1654, 1919], [1709, 1919], [1710, 1920], [1711, 1921], [1711, 1931], [1710, 1931], [1710, 1935], [1711, 1936], [1710, 1954], [1710, 1956], [1708, 1958], [1705, 1959], [1704, 1961], [1700, 1960], [1698, 1958], [1646, 1958], [1644, 1958], [1643, 1958], [1642, 1956], [1642, 1928], [1643, 1928], [1643, 1927], [1643, 1926], [1643, 1920], [1644, 1919]]]",R
74,pcb_46f_cc_23.png,"[[[1815, 2105], [1815, 2104], [1816, 2104], [1854, 2103], [1854, 2091], [1855, 2088], [1856, 2087], [1856, 2086], [1868, 2087], [1868, 2093], [1868, 2104], [1887, 2105], [1888, 2106], [1889, 2118], [1892, 2119], [1893, 2120], [1893, 2164], [1892, 2173], [1891, 2175], [1883, 2179], [1868, 2180], [1867, 2181], [1868, 2186], [1869, 2190], [1871, 2194], [1870, 2200], [1869, 2202], [1867, 2202], [1856, 2201], [1854, 2200], [1852, 2179], [1828, 2178], [1820, 2175], [1818, 2174], [1817, 2172], [1815, 2164], [1815, 2161]]]",D
75,pcb_46f_cc_23.png,"[[[1688, 1783], [1700, 1783], [1700, 1774], [1701, 1769], [1702, 1753], [1704, 1751], [1706, 1749], [1709, 1748], [1713, 1748], [1715, 1749], [1716, 1750], [1717, 1752], [1718, 1773], [1718, 1783], [1784, 1784], [1784, 1777], [1785, 1776], [1786, 1754], [1787, 1752], [1790, 1748], [1798, 1747], [1800, 1750], [1801, 1754], [1802, 1783], [1810, 1783], [1813, 1784], [1816, 1788], [1816, 1815], [1815, 1819], [1813, 1821], [1813, 1842], [1812, 1843], [1809, 1843], [1759, 1840], [1758, 1855], [1760, 1857], [1760, 1861], [1759, 1864], [1757, 1867], [1752, 1867], [1747, 1867], [1742, 1865], [1739, 1860], [1739, 1859], [1740, 1857], [1740, 1856], [1739, 1854], [1739, 1840], [1688, 1839], [1686, 1838], [1683, 1836], [1682, 1832], [1683, 1786], [1684, 1785], [1686, 1784]]]",IC
76,pcb_46f_cc_23.png,"[[[2075, 1474], [2099, 1468], [2126, 1463], [2146, 1459], [2167, 1457], [2186, 1457], [2227, 1462], [2247, 1466], [2265, 1470], [2302, 1482], [2345, 1505], [2366, 1519], [2410, 1553], [2423, 1568], [2450, 1604], [2464, 1628], [2489, 1683], [2492, 1699], [2499, 1719], [2504, 1747], [2505, 1771], [2503, 1779], [2504, 1795], [2504, 1812], [2505, 1829], [2502, 1829], [2501, 1831], [2501, 1834], [2504, 1835], [2504, 1837], [2501, 1854], [2498, 1856], [2496, 1857], [2496, 1864], [2496, 1871], [2496, 1879], [2494, 1891], [2490, 1907], [2473, 1944], [2464, 1960], [2438, 1999], [2419, 2022], [2401, 2041], [2384, 2057], [2360, 2072], [2337, 2085], [2281, 2113], [2236, 2124], [2215, 2127], [2180, 2130], [2148, 2130], [2123, 2125], [2107, 2121], [2086, 2119], [2062, 2113], [2029, 2098], [1972, 2058], [1951, 2039], [1931, 2020], [1911, 1997], [1896, 1974], [1885, 1954], [1880, 1950], [1870, 1927], [1851, 1870], [1846, 1849], [1843, 1830], [1842, 1799], [1843, 1765], [1852, 1708], [1887, 1626], [1908, 1593], [1926, 1569], [1947, 1547], [1962, 1529], [1983, 1517], [1996, 1508], [2018, 1495], [2039, 1485], [2060, 1478]]]",
77,pcb_46f_cc_23.png,"[[[1988, 1238], [2107, 1234], [2136, 1283], [2139, 1287], [2142, 1293], [2143, 1296], [2143, 1361], [2138, 1368], [2113, 1410], [2100, 1416], [1997, 1416], [1992, 1412], [1987, 1406], [1960, 1357], [1960, 1349], [1962, 1287]]]",L
78,pcb_46f_cc_23.png,"[[[1782, 1259], [1794, 1252], [1794, 1244], [1798, 1241], [1798, 1227], [1799, 1225], [1800, 1222], [1803, 1221], [1809, 1221], [1811, 1222], [1811, 1223], [1812, 1241], [1810, 1248], [1811, 1256], [1836, 1257], [1836, 1253], [1836, 1247], [1839, 1243], [1839, 1225], [1840, 1223], [1841, 1221], [1844, 1221], [1847, 1221], [1850, 1221], [1852, 1223], [1854, 1241], [1852, 1247], [1853, 1257], [1877, 1256], [1877, 1242], [1880, 1240], [1879, 1232], [1881, 1222], [1881, 1222], [1883, 1217], [1884, 1215], [1885, 1215], [1891, 1215], [1893, 1215], [1894, 1216], [1895, 1218], [1895, 1224], [1897, 1241], [1894, 1245], [1895, 1256], [1900, 1256], [1903, 1259], [1902, 1324], [1901, 1325], [1900, 1326], [1892, 1325], [1892, 1328], [1894, 1330], [1895, 1346], [1895, 1350], [1896, 1351], [1896, 1353], [1894, 1354], [1894, 1356], [1896, 1359], [1896, 1362], [1898, 1370], [1898, 1376], [1877, 1375], [1878, 1367], [1877, 1362], [1877, 1361], [1879, 1360], [1880, 1357], [1879, 1352], [1879, 1348], [1877, 1346], [1877, 1332], [1879, 1331], [1878, 1326], [1809, 1326], [1811, 1346], [1809, 1349], [1810, 1372], [1810, 1373], [1808, 1375], [1800, 1375], [1799, 1374], [1797, 1369], [1795, 1362], [1795, 1358], [1797, 1347], [1794, 1345], [1794, 1329], [1795, 1325], [1786, 1326], [1784, 1324], [1784, 1323]]]",IC
79,pcb_46f_cc_23.png,"[[[2212, 1339], [2329, 1339], [2332, 1340], [2334, 1342], [2335, 1344], [2336, 1348], [2336, 1442], [2335, 1445], [2332, 1449], [2329, 1450], [2325, 1452], [2207, 1451], [2204, 1449], [2201, 1446], [2199, 1443], [2197, 1439], [2200, 1347], [2201, 1344], [2204, 1341], [2208, 1339]]]",C
80,pcb_46f_cc_23.png,"[[[2212, 1193], [2330, 1193], [2332, 1194], [2334, 1196], [2335, 1198], [2335, 1203], [2336, 1297], [2335, 1300], [2333, 1303], [2330, 1305], [2326, 1308], [2321, 1309], [2307, 1310], [2222, 1310], [2205, 1309], [2202, 1308], [2200, 1306], [2198, 1303], [2197, 1298], [2200, 1202], [2202, 1199], [2204, 1197], [2208, 1195]]]",C
81,pcb_46f_cc_23.png,"[[[1271, 2184], [1310, 2183], [1312, 2184], [1313, 2186], [1313, 2206], [1311, 2207], [1310, 2207], [1271, 2207], [1270, 2206], [1269, 2205], [1269, 2186], [1270, 2185]]]",R
82,pcb_46f_cc_23.png,"[[[1352, 2111], [1381, 2111], [1384, 2112], [1385, 2113], [1386, 2116], [1386, 2127], [1385, 2175], [1384, 2178], [1381, 2179], [1380, 2179], [1353, 2180], [1351, 2180], [1348, 2178], [1348, 2176], [1348, 2121], [1349, 2114], [1349, 2112], [1351, 2111]]]",C
83,pcb_46f_cc_23.png,"[[[1186, 2184], [1225, 2184], [1226, 2184], [1226, 2185], [1226, 2205], [1225, 2206], [1225, 2206], [1186, 2206], [1184, 2206], [1184, 2204], [1184, 2186], [1185, 2184]]]",C
84,pcb_46f_cc_23.png,"[[[1362, 1933], [1375, 1933], [1379, 1934], [1382, 1936], [1381, 1970], [1381, 1972], [1380, 1973], [1377, 1973], [1364, 1973], [1362, 1973], [1361, 1971], [1362, 1964], [1360, 1961], [1360, 1953], [1361, 1952], [1360, 1943], [1361, 1937], [1361, 1934]]]",C
85,pcb_46f_cc_23.png,"[[[1433, 2182], [1446, 2182], [1450, 2183], [1452, 2185], [1452, 2208], [1452, 2216], [1451, 2220], [1449, 2222], [1448, 2223], [1444, 2223], [1434, 2223], [1432, 2222], [1431, 2220], [1430, 2212], [1431, 2185], [1431, 2183]]]",C
86,pcb_46f_cc_23.png,"[[[1112, 2103], [1121, 2102], [1125, 2102], [1125, 2104], [1128, 2104], [1130, 2105], [1131, 2106], [1131, 2120], [1130, 2121], [1130, 2123], [1130, 2128], [1130, 2135], [1130, 2140], [1129, 2142], [1127, 2143], [1123, 2144], [1113, 2144], [1111, 2143], [1110, 2141], [1110, 2133], [1109, 2131], [1109, 2121], [1110, 2120], [1109, 2113], [1110, 2106], [1110, 2103]]]",C
87,pcb_46f_cc_23.png,"[[[959, 2129], [965, 2129], [968, 2128], [974, 2128], [976, 2129], [976, 2131], [977, 2147], [976, 2148], [976, 2149], [976, 2154], [976, 2166], [975, 2168], [973, 2169], [971, 2169], [959, 2169], [957, 2169], [956, 2167], [956, 2159], [955, 2157], [956, 2150], [955, 2147], [956, 2145], [956, 2139], [957, 2131], [957, 2129]]]",C
88,pcb_46f_cc_23.png,"[[[1173, 1998], [1217, 1997], [1217, 1984], [1220, 1979], [1221, 1978], [1224, 1976], [1236, 1976], [1239, 1979], [1239, 1995], [1247, 1995], [1247, 1983], [1249, 1980], [1251, 1977], [1258, 1976], [1266, 1976], [1268, 1977], [1269, 1980], [1270, 1996], [1309, 1995], [1310, 1995], [1312, 1997], [1313, 2009], [1315, 2010], [1323, 2010], [1325, 2011], [1327, 2012], [1329, 2015], [1329, 2027], [1329, 2029], [1327, 2030], [1312, 2030], [1312, 2044], [1318, 2044], [1320, 2045], [1322, 2047], [1323, 2049], [1322, 2058], [1321, 2059], [1313, 2060], [1313, 2072], [1321, 2072], [1323, 2073], [1324, 2075], [1326, 2081], [1325, 2087], [1325, 2088], [1323, 2089], [1313, 2090], [1312, 2102], [1319, 2102], [1322, 2104], [1322, 2116], [1321, 2118], [1319, 2120], [1311, 2120], [1312, 2123], [1310, 2128], [1308, 2131], [1307, 2131], [1266, 2132], [1265, 2149], [1264, 2151], [1261, 2153], [1257, 2154], [1252, 2153], [1250, 2152], [1248, 2148], [1247, 2146], [1247, 2140], [1248, 2135], [1247, 2132], [1237, 2133], [1239, 2141], [1239, 2147], [1238, 2149], [1236, 2151], [1235, 2152], [1230, 2152], [1221, 2152], [1219, 2151], [1216, 2148], [1216, 2132], [1212, 2131], [1183, 2132], [1180, 2130], [1177, 2129], [1175, 2127], [1173, 2123], [1172, 2119], [1158, 2119], [1158, 2118], [1157, 2112], [1157, 2104], [1160, 2100], [1161, 2099], [1169, 2099], [1171, 2093], [1170, 2092], [1168, 2088], [1160, 2087], [1159, 2084], [1159, 2077], [1161, 2074], [1162, 2072], [1163, 2071], [1169, 2071], [1170, 2069], [1171, 2067], [1170, 2063], [1169, 2061], [1166, 2059], [1161, 2060], [1160, 2059], [1159, 2055], [1161, 2051], [1160, 2047], [1161, 2046], [1162, 2046], [1169, 2046], [1170, 2046], [1172, 2043], [1172, 2032], [1172, 2031], [1171, 2031], [1167, 2030], [1162, 2031], [1159, 2031], [1158, 2030], [1159, 2022], [1160, 2020], [1163, 2018], [1167, 2013], [1169, 2012], [1171, 2010], [1172, 2008], [1173, 2001]]]",IC
89,pcb_46f_cc_23.png,"[[[1515, 1936], [1558, 1935], [1567, 1939], [1572, 1942], [1574, 1946], [1578, 1965], [1578, 1974], [1577, 1979], [1577, 1983], [1576, 1987], [1576, 2007], [1577, 2013], [1576, 2015], [1576, 2020], [1577, 2022], [1576, 2026], [1577, 2048], [1577, 2055], [1575, 2059], [1574, 2064], [1572, 2072], [1571, 2075], [1569, 2076], [1563, 2078], [1507, 2077], [1502, 2076], [1499, 2072], [1498, 2069], [1498, 2042], [1500, 2039], [1498, 2013], [1499, 2011], [1499, 1997], [1499, 1985], [1500, 1984], [1499, 1962], [1500, 1960], [1499, 1946], [1500, 1942], [1506, 1938], [1510, 1937]]]",C
90,pcb_46f_cc_23.png,"[[[1412, 1936], [1467, 1937], [1472, 1939], [1476, 1942], [1479, 1960], [1480, 1982], [1479, 1994], [1479, 2049], [1478, 2057], [1478, 2062], [1478, 2068], [1476, 2075], [1473, 2077], [1467, 2078], [1412, 2076], [1406, 2075], [1403, 2069], [1403, 2018], [1401, 1961], [1404, 1942], [1406, 1938], [1407, 1937], [1408, 1936]]]",C
91,pcb_46f_cc_23.png,"[[[1055, 1864], [1111, 1864], [1115, 1864], [1117, 1865], [1119, 1866], [1120, 1868], [1121, 1870], [1121, 1990], [1122, 1996], [1119, 2003], [1116, 2005], [1111, 2006], [1055, 2004], [1050, 2003], [1046, 1997], [1048, 1888], [1047, 1875], [1048, 1870], [1049, 1866], [1050, 1864], [1052, 1864]]]",C
92,pcb_46f_cc_23.png,"[[[953, 1864], [1013, 1864], [1018, 1867], [1020, 1868], [1021, 1887], [1020, 1985], [1021, 1996], [1018, 2002], [1016, 2004], [1010, 2005], [952, 2006], [949, 2005], [946, 2003], [945, 1999], [947, 1887], [946, 1874], [948, 1865], [949, 1864], [951, 1864]]]",C
93,pcb_46f_cc_23.png,"[[[954, 1756], [955, 1754], [956, 1752], [958, 1751], [965, 1752], [974, 1752], [1007, 1754], [1010, 1752], [1018, 1752], [1020, 1753], [1021, 1755], [1021, 1787], [1020, 1789], [1019, 1791], [958, 1791], [956, 1788], [954, 1785], [954, 1765]]]",R
94,pcb_46f_cc_23.png,"[[[955, 1654], [956, 1652], [957, 1650], [959, 1650], [968, 1649], [976, 1652], [1007, 1652], [1010, 1650], [1021, 1650], [1022, 1651], [1023, 1652], [1024, 1686], [1023, 1688], [1021, 1689], [959, 1689], [957, 1686], [955, 1683], [955, 1663]]]",R
95,pcb_46f_cc_23.png,"[[[803, 1752], [872, 1752], [874, 1753], [874, 1754], [873, 1770], [874, 1788], [873, 1789], [872, 1790], [844, 1791], [843, 1790], [816, 1791], [815, 1790], [815, 1789], [803, 1789], [801, 1789], [801, 1787], [803, 1783], [803, 1764], [803, 1757], [802, 1755], [802, 1753]]]",LED
96,pcb_46f_cc_23.png,"[[[807, 1651], [874, 1650], [875, 1651], [876, 1652], [876, 1656], [875, 1658], [875, 1670], [876, 1677], [877, 1687], [875, 1687], [873, 1688], [846, 1689], [844, 1688], [813, 1691], [807, 1690], [806, 1690], [805, 1689], [805, 1656], [807, 1656]]]",LED
97,pcb_46f_cc_23.png,"[[[1146, 930], [1608, 924], [1625, 930], [1639, 935], [1654, 944], [1665, 958], [1674, 972], [1680, 989], [1681, 1137], [1680, 1263], [1684, 1396], [1684, 1461], [1682, 1470], [1678, 1480], [1669, 1497], [1652, 1514], [1636, 1528], [1624, 1533], [1288, 1536], [1138, 1535], [1114, 1524], [1096, 1509], [1079, 1482], [1074, 1466], [1077, 1317], [1075, 1002], [1079, 977], [1090, 958], [1104, 945], [1124, 933]]]",
